Program,path_to_mutant,exam_score
AddGate_ccx_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.5714285714285714
AddGate_p_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.14285714285714285
AddGate_s_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.21428571428571427
AddGate_h_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142
AddGate_h_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142
AddGate_z_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.21428571428571427
AddGate_cx_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.14285714285714285
AddGate_ry_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.42857142857142855
AddGate_rxx_inGap_13_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142
AddGate_cx_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.14285714285714285
AddGate_y_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.2857142857142857
AddGate_x_inGap_1_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.21428571428571427
AddGate_p_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142
AddGate_x_inGap_2_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.21428571428571427
AddGate_rzz_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.42857142857142855
AddGate_z_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142
AddGate_cx_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.2857142857142857
AddGate_p_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.5
AddGate_rx_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.21428571428571427
AddGate_cswap_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.42857142857142855
AddGate_swap_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142
AddGate_rxx_inGap_1_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142
AddGate_cz_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.2857142857142857
AddGate_rxx_inGap_10_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142
AddGate_ry_inGap_2_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.21428571428571427
AddGate_s_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.7857142857142857
AddGate_rxx_inGap_11_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142
AddGate_cswap_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.14285714285714285
AddGate_rx_inGap_2_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.5714285714285714
AddGate_ry_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.14285714285714285
AddGate_rz_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.7142857142857143
AddGate_rxx_inGap_2_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.21428571428571427
AddGate_swap_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142
AddGate_y_inGap_2_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.2857142857142857
AddGate_ccx_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.42857142857142855
AddGate_z_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.14285714285714285
AddGate_s_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.14285714285714285
AddGate_rzz_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142
AddGate_cx_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142
AddGate_p_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.21428571428571427
AddGate_ry_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.9285714285714286
AddGate_cswap_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.42857142857142855
AddGate_sx_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.21428571428571427
AddGate_rz_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.14285714285714285
AddGate_h_inGap_12_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142
AddGate_h_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.7857142857142857
AddGate_t_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142
AddGate_cx_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.35714285714285715
AddGate_t_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.21428571428571427
AddGate_ry_inGap_1_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.5
AddGate_ccx_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.35714285714285715
AddGate_t_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.8571428571428571
AddGate_cz_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.14285714285714285
AddGate_z_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.9285714285714286
AddGate_ry_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.9285714285714286
AddGate_t_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.14285714285714285
AddGate_rzz_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.5714285714285714
AddGate_rxx_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142
AddGate_z_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.5
AddGate_rz_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.35714285714285715
AddGate_rxx_inGap_12_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142
AddGate_h_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142
AddGate_ry_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.21428571428571427
AddGate_y_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.21428571428571427
AddGate_swap_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142
AddGate_rz_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142
AddGate_p_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142
AddGate_y_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.5714285714285714
AddGate_h_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.21428571428571427
AddGate_cz_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.14285714285714285
AddGate_y_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.21428571428571427
AddGate_cz_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.2857142857142857
AddGate_t_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.2857142857142857
AddGate_cswap_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.6428571428571429
AddGate_h_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.7857142857142857
AddGate_h_inGap_1_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.8571428571428571
AddGate_ry_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.7142857142857143
AddGate_swap_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142
AddGate_s_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.35714285714285715
AddGate_s_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.7857142857142857
AddGate_z_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.7142857142857143
AddGate_ccx_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.6428571428571429
AddGate_ccx_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.9285714285714286
AddGate_rzz_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.14285714285714285
AddGate_cz_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142
AddGate_h_inGap_10_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142
AddGate_rzz_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.2857142857142857
AddGate_cx_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.21428571428571427
AddGate_rz_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.21428571428571427
AddGate_y_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.2857142857142857
AddGate_swap_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142
AddGate_s_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142
AddGate_h_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.7142857142857143
AddGate_cz_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.14285714285714285
AddGate_y_inGap_1_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.35714285714285715
AddGate_y_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.14285714285714285
AddGate_ccx_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.42857142857142855
AddGate_t_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.6428571428571429
AddGate_h_inGap_2_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.35714285714285715
AddGate_ccx_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.5714285714285714
AddGate_ry_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.5
AddGate_cswap_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.42857142857142855
AddGate_rx_inGap_1_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.35714285714285715
AddGate_h_inGap_11_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142
AddGate_rz_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.2857142857142857
AddGate_sx_inGap_2_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.7142857142857143
AddGate_cswap_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,1.0
AddGate_h_inGap_13_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.21428571428571427
AddGate_x_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.14285714285714285
AddGate_cx_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.21428571428571427
AddGate_y_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.35714285714285715
AddGate_sx_inGap_1_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.2857142857142857
AddGate_p_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.7857142857142857
